my_id;Lon;Lat
23988;702000;445000
23987;702000;445000
23986;702000;445000
23985;702000;445000
23984;702000;445000
23983;702000;445000
23982;702000;445000
23981;702000;445000
23980;702000;445000
23979;702000;445000
23978;702000;445000
23977;702000;445000
23976;702000;445000
23975;702000;445000
23974;702000;445000
23973;702000;445000
23972;702000;445000
23971;701000;445000
23970;701000;445000
23969;701000;445000
23968;701000;445000
23967;701000;445000
23966;701000;445000
23965;701000;445000
23964;701000;445000
23963;701000;445000
23962;701000;445000
23961;701000;445000
23960;701000;445000
23959;701000;445000
23958;701000;445000
23957;701000;445000
23956;701000;445000
23955;701000;445000
23954;701000;445000
23953;701000;445000
23952;701000;445000
23951;701000;445000
23950;701000;445000
23949;701000;445000
23948;701000;445000
23947;701000;445000
23946;701000;445000
23945;701000;445000
23944;701000;445000
23943;701000;445000
23942;701000;445000
23941;701000;445000
23940;701000;445000
23939;701000;445000
23938;701000;445000
23937;701000;445000
23936;701000;445000
23935;701000;445000
23934;701000;445000
23933;701000;445000
23932;701000;445000
23931;701000;445000
23930;701000;445000
23929;701000;445000
23928;701000;445000
23927;701000;445000
23926;701000;445000
23925;701000;445000
23924;701000;445000
23923;701000;445000
23922;701000;445000
23921;701000;445000
23920;701000;445000
23919;701000;445000
23918;701000;445000
23917;701000;445000
23916;701000;445000
23915;701000;445000
23914;701000;445000
23913;701000;445000
23912;701000;445000
23911;701000;445000
23910;701000;445000
23909;701000;445000
23908;701000;445000
23907;701000;445000
23906;701000;445000
23905;701000;445000
23904;701000;445000
23903;701000;445000
23902;701000;445000
23901;701000;445000
23900;701000;445000
23899;701000;445000
23898;701000;445000
23897;701000;445000
23896;701000;445000
23895;701000;445000
23894;701000;445000
23893;701000;445000
23892;701000;445000
23891;701000;445000
23890;701000;445000
23889;701000;445000
23888;701000;445000
23887;701000;445000
23886;701000;445000
23885;701000;445000
23884;701000;445000
23883;701000;445000
23882;701000;445000
23881;701000;445000
23880;701000;445000
23879;701000;445000
23878;701000;445000
23877;701000;445000
23876;701000;445000
23875;701000;445000
23874;701000;445000
23873;701000;445000
23872;701000;445000
23871;701000;445000
23870;701000;445000
23869;701000;445000
23868;701000;445000
23867;701000;445000
23866;701000;445000
23865;701000;445000
23864;701000;445000
23863;701000;445000
23862;701000;445000
23861;701000;445000
23860;701000;445000
23859;701000;445000
23858;701000;445000
23857;701000;445000
23856;700000;445000
23855;700000;445000
23854;700000;445000
23853;700000;445000
23852;700000;445000
23851;700000;445000
23850;700000;445000
23849;700000;445000
23848;700000;445000
23847;700000;445000
23846;700000;445000
23845;700000;445000
23844;700000;445000
23843;700000;445000
23842;700000;445000
23841;700000;445000
23840;700000;445000
23839;700000;445000
23838;700000;445000
23837;700000;445000
23836;700000;445000
23835;700000;445000
23834;700000;445000
23833;700000;445000
23832;700000;445000
23831;700000;445000
23830;700000;445000
23829;700000;445000
23828;700000;445000
23827;700000;445000
23826;700000;445000
23825;700000;445000
23824;700000;445000
23823;700000;445000
23822;700000;445000
23821;700000;445000
23820;700000;445000
23819;700000;445000
23818;700000;445000
23817;700000;445000
23816;700000;445000
23815;700000;445000
23814;700000;445000
23813;700000;445000
23812;700000;445000
23811;700000;445000
23810;700000;445000
23809;700000;445000
23808;700000;445000
23807;700000;445000
23806;700000;445000
23805;700000;445000
23804;700000;445000
23803;700000;445000
23802;700000;445000
23801;700000;445000
23800;700000;445000
23799;700000;445000
23798;700000;445000
23797;700000;445000
23796;700000;445000
23795;700000;445000
23794;700000;445000
23793;700000;445000
23792;700000;445000
23791;700000;445000
23790;700000;445000
23789;700000;445000
23788;700000;445000
23787;700000;445000
23786;700000;445000
23785;700000;445000
23784;699000;445000
23783;699000;445000
23782;699000;445000
23781;699000;445000
23780;699000;445000
23779;699000;445000
23778;699000;445000
23777;699000;445000
23776;699000;445000
23775;699000;445000
23774;699000;445000
23773;699000;445000
23772;699000;445000
23771;699000;445000
23770;699000;445000
23769;699000;445000
23768;699000;445000
23767;699000;445000
23766;699000;445000
23765;699000;445000
23764;699000;445000
23763;699000;445000
23762;699000;445000
23761;699000;445000
23760;699000;445000
23759;699000;445000
23758;699000;445000
23757;699000;445000
23756;699000;445000
23755;699000;445000
23754;699000;445000
23753;699000;445000
23752;699000;445000
23751;699000;445000
23750;699000;445000
23749;699000;445000
23748;699000;445000
23747;699000;445000
23746;699000;445000
23745;699000;445000
23744;699000;445000
23743;699000;445000
23742;699000;445000
23741;699000;445000
23740;699000;445000
23739;699000;445000
23738;699000;445000
23737;699000;445000
23736;699000;445000
23735;698000;445000
23734;698000;445000
23733;698000;445000
23732;698000;445000
23731;698000;445000
23730;698000;445000
23729;698000;445000
23728;698000;445000
23727;698000;445000
23726;698000;445000
23725;698000;445000
23724;698000;445000
23723;698000;445000
23722;698000;445000
23721;698000;445000
23720;698000;445000
23719;698000;445000
23718;698000;445000
23717;698000;445000
23716;698000;445000
23715;698000;445000
23714;698000;445000
23713;698000;445000
23712;698000;445000
23711;698000;445000
23710;698000;445000
23709;698000;445000
23708;698000;445000
23707;698000;445000
23706;698000;445000
23705;698000;445000
23704;698000;445000
23703;698000;445000
23702;698000;445000
23701;698000;445000
23700;698000;445000
23699;698000;445000
23698;698000;445000
23697;698000;445000
23696;698000;445000
23695;698000;445000
23694;698000;445000
23693;698000;445000
23692;698000;445000
23691;698000;445000
23690;698000;445000
23689;698000;445000
23688;698000;445000
23687;698000;444000
23686;698000;444000
23685;698000;444000
23684;698000;444000
23683;698000;444000
23682;698000;444000
23681;698000;444000
23680;698000;444000
23679;698000;444000
23678;697000;444000
23677;697000;444000
23676;697000;444000
23675;697000;444000
23674;697000;444000
23673;697000;444000
23672;697000;444000
23671;697000;444000
23670;697000;444000
23669;697000;444000
23668;697000;444000
23667;697000;444000
23666;697000;444000
23665;697000;444000
23664;697000;445000
23663;697000;445000
23662;697000;445000
23661;697000;445000
23660;697000;445000
23659;697000;445000
23658;697000;445000
23657;697000;445000
23656;697000;445000
23655;697000;445000
23654;697000;445000
23653;697000;445000
23652;697000;445000
23651;697000;445000
23650;697000;445000
23649;697000;445000
23648;697000;445000
23647;697000;445000
23646;697000;445000
23645;697000;445000
23644;697000;445000
23643;697000;445000
23642;697000;445000
23641;697000;445000
23640;697000;445000
23639;697000;445000
23638;697000;445000
23637;697000;445000
23636;697000;445000
23635;696000;445000
23634;696000;445000
23633;696000;445000
23632;696000;445000
23631;696000;445000
23630;696000;446000
23629;696000;446000
23628;696000;446000
23627;696000;445000
23626;696000;446000
23625;696000;446000
23624;696000;446000
23623;696000;446000
23622;696000;446000
23621;696000;446000
23620;696000;446000
23619;696000;446000
23618;696000;446000
23617;696000;446000
23616;696000;446000
23615;696000;446000
23614;696000;446000
23613;696000;446000
23612;696000;446000
23611;696000;446000
23610;696000;446000
23609;696000;446000
23608;696000;446000
23607;696000;446000
23606;696000;446000
23605;696000;446000
23604;696000;446000
23603;696000;446000
23602;696000;446000
23601;696000;446000
23600;696000;446000
23599;696000;446000
23598;696000;446000
23597;696000;446000
23596;696000;446000
23595;696000;446000
23594;696000;446000
23593;696000;446000
23592;696000;446000
23591;696000;446000
23590;696000;446000
23589;696000;447000
23588;696000;447000
23587;696000;447000
23586;696000;447000
23585;696000;447000
23584;696000;447000
23583;696000;447000
23582;696000;447000
23581;696000;447000
23580;696000;447000
23579;696000;447000
23578;696000;447000
23577;696000;446000
23576;696000;446000
23575;696000;446000
23574;696000;446000
23573;696000;446000
23572;696000;446000
23571;697000;447000
23570;697000;447000
23569;697000;447000
23568;697000;447000
23567;697000;447000
23566;697000;447000
23565;697000;447000
23564;697000;447000
23563;697000;447000
23562;697000;447000
23561;697000;447000
23560;697000;447000
23559;697000;447000
23558;697000;447000
23557;697000;447000
23556;698000;447000
23555;698000;447000
23554;698000;447000
23553;698000;447000
23552;698000;447000
23551;698000;447000
23550;698000;447000
23549;698000;447000
23548;698000;447000
23547;698000;447000
23546;698000;447000
23545;698000;447000
23544;698000;447000
23543;698000;447000
23542;698000;447000
23541;699000;447000
23540;699000;447000
23539;699000;447000
23538;699000;447000
23537;699000;447000
23536;699000;447000
23535;699000;447000
23534;699000;447000
23533;699000;448000
23532;699000;448000
23531;699000;448000
23530;699000;448000
23529;699000;448000
23528;699000;448000
23527;699000;448000
23526;699000;448000
23525;699000;448000
23524;699000;448000
23523;699000;448000
23522;699000;448000
23521;699000;448000
23520;699000;448000
23519;699000;448000
23518;699000;448000
23517;699000;448000
23516;699000;448000
23515;699000;448000
23514;699000;448000
23513;699000;448000
23512;699000;448000
23511;699000;448000
23510;699000;448000
23509;699000;448000
23508;699000;448000
23507;699000;449000
23506;699000;449000
23505;699000;449000
23504;699000;449000
23503;699000;449000
23502;699000;449000
23501;699000;449000
23500;699000;449000
23499;699000;449000
23498;699000;449000
23497;699000;449000
23496;699000;449000
23495;699000;449000
23494;699000;449000
23493;699000;449000
23492;699000;449000
23491;699000;449000
23490;699000;449000
23489;699000;449000
23488;699000;449000
23487;699000;449000
23486;699000;449000
23485;699000;449000
23484;699000;449000
23483;699000;449000
23482;699000;449000
23481;699000;449000
23480;699000;449000
23479;699000;449000
23478;699000;449000
23477;699000;449000
23476;700000;449000
23475;700000;449000
23474;700000;449000
23473;700000;449000
23472;700000;449000
23471;700000;449000
23470;700000;449000
23469;700000;450000
23468;700000;450000
23467;700000;450000
23466;700000;450000
23465;700000;450000
23464;700000;450000
23463;700000;450000
23462;700000;450000
23461;699000;450000
23460;699000;450000
23459;699000;450000
23458;699000;450000
23457;699000;450000
23456;699000;450000
23455;699000;450000
23454;699000;450000
23453;699000;450000
23452;699000;450000
23451;699000;450000
23450;699000;450000
23449;699000;450000
23448;699000;450000
23447;699000;450000
23446;699000;450000
23445;699000;450000
23444;699000;450000
23443;700000;450000
23442;700000;450000
23441;700000;450000
23440;700000;450000
23439;700000;451000
23438;700000;451000
23437;700000;451000
23436;700000;451000
23435;700000;451000
23434;700000;451000
23433;700000;451000
23432;700000;451000
23431;700000;451000
23430;700000;451000
23429;700000;451000
23428;700000;451000
23427;700000;451000
23426;700000;451000
23425;700000;451000
23424;700000;451000
23423;700000;451000
23422;700000;451000
23421;700000;451000
23420;700000;451000
23419;700000;451000
23418;700000;451000
23417;700000;451000
23416;700000;451000
23415;700000;451000
23414;700000;451000
23413;700000;451000
23412;700000;451000
23411;700000;451000
23410;700000;451000
23409;700000;451000
23408;700000;451000
23407;700000;451000
23406;700000;451000
23405;700000;451000
23404;700000;451000
23403;700000;451000
23402;700000;451000
23401;700000;451000
23400;700000;451000
